,0.000E+00,6.413E+11
,4.348E-06,2.844E+00
,8.696E-06,1.866E+00
,1.304E-05,1.460E+00
,1.739E-05,1.234E+00
,2.174E-05,1.088E+00
,2.609E-05,9.836E-01
,3.043E-05,9.045E-01
,3.478E-05,8.437E-01
,3.913E-05,7.956E-01
,4.348E-05,7.570E-01
,4.783E-05,7.238E-01
,5.217E-05,7.000E-01
,5.652E-05,6.746E-01
,6.087E-05,6.525E-01
,6.522E-05,6.353E-01
,6.957E-05,6.201E-01
,7.391E-05,6.074E-01
,7.826E-05,5.962E-01
,8.261E-05,5.861E-01
,8.696E-05,5.769E-01
,9.130E-05,5.712E-01
,9.565E-05,5.662E-01
,1.000E-04,5.557E-01
,1.043E-04,5.484E-01
,1.087E-04,5.442E-01
,1.130E-04,5.383E-01
,1.174E-04,5.329E-01
,1.217E-04,5.303E-01
,1.261E-04,5.252E-01
,1.304E-04,5.204E-01
,1.348E-04,5.195E-01
,1.391E-04,5.155E-01
,1.435E-04,5.119E-01
,1.478E-04,5.086E-01
,1.522E-04,5.046E-01
,1.565E-04,1.395E+01
,1.609E-04,1.320E+01
,1.652E-04,3.769E+01
,1.696E-04,6.349E+01
,1.739E-04,9.537E+01
,1.783E-04,1.179E+02
,1.826E-04,9.544E+01
,1.870E-04,9.404E+01
,1.913E-04,1.038E+02
,1.957E-04,1.051E+02
,2.000E-04,9.640E+01
,2.043E-04,8.725E+01
,2.087E-04,9.166E+01
,2.130E-04,9.013E+01
,2.174E-04,7.914E+01
,2.217E-04,7.047E+01
,2.261E-04,7.345E+01
,2.304E-04,6.826E+01
,2.348E-04,6.590E+01
,2.391E-04,6.137E+01
,2.435E-04,5.821E+01
,2.478E-04,5.501E+01
,2.522E-04,5.052E+01
,2.565E-04,4.741E+01
,2.609E-04,4.497E+01
,2.652E-04,4.378E+01
,2.696E-04,4.094E+01
,2.739E-04,3.930E+01
,2.783E-04,3.857E+01
,2.826E-04,3.629E+01
,2.870E-04,3.413E+01
,2.913E-04,3.377E+01
,2.957E-04,3.239E+01
,3.000E-04,3.091E+01
,3.043E-04,2.936E+01
,3.087E-04,2.847E+01
,3.130E-04,2.726E+01
,3.174E-04,2.652E+01
,3.217E-04,2.565E+01
,3.261E-04,2.547E+01
,3.304E-04,2.436E+01
,3.348E-04,2.373E+01
,3.391E-04,2.241E+01
,3.435E-04,2.103E+01
,3.478E-04,2.066E+01
,3.522E-04,2.063E+01
,3.565E-04,1.982E+01
,3.609E-04,1.939E+01
,3.652E-04,1.864E+01
,3.696E-04,1.769E+01
,3.739E-04,1.702E+01
,3.783E-04,1.650E+01
,3.826E-04,1.629E+01
,3.870E-04,1.582E+01
,3.913E-04,1.515E+01
,3.957E-04,1.445E+01
,4.000E-04,1.430E+01
,4.043E-04,1.427E+01
,4.087E-04,1.419E+01
,4.130E-04,1.378E+01
,4.174E-04,1.349E+01
,4.217E-04,1.320E+01
,4.261E-04,1.279E+01
,4.304E-04,1.225E+01
,4.348E-04,1.216E+01
,4.391E-04,1.196E+01
,4.435E-04,1.164E+01
,4.478E-04,1.126E+01
,4.522E-04,1.083E+01
,4.565E-04,1.052E+01
,4.609E-04,1.010E+01
,4.652E-04,1.012E+01
,4.696E-04,9.831E+00
,4.739E-04,9.502E+00
,4.783E-04,9.440E+00
,4.826E-04,9.137E+00
,4.870E-04,9.004E+00
,4.913E-04,8.819E+00
,4.957E-04,8.595E+00
,5.000E-04,8.361E+00
,5.043E-04,8.135E+00
,5.087E-04,7.898E+00
,5.130E-04,7.799E+00
,5.174E-04,7.684E+00
,5.217E-04,7.437E+00
,5.261E-04,7.313E+00
,5.304E-04,7.145E+00
,5.348E-04,6.951E+00
,5.391E-04,6.867E+00
,5.435E-04,6.849E+00
,5.478E-04,6.728E+00
,5.522E-04,6.763E+00
,5.565E-04,6.773E+00
,5.609E-04,6.811E+00
,5.652E-04,6.868E+00
,5.696E-04,6.751E+00
,5.739E-04,6.517E+00
,5.783E-04,6.208E+00
,5.826E-04,6.000E+00
,5.870E-04,5.952E+00
,5.913E-04,5.838E+00
,5.957E-04,5.795E+00
,6.000E-04,5.718E+00
,6.043E-04,5.549E+00
,6.087E-04,5.394E+00
,6.130E-04,5.255E+00
,6.174E-04,5.149E+00
,6.217E-04,5.120E+00
,6.261E-04,5.126E+00
,6.304E-04,4.984E+00
,6.348E-04,4.861E+00
,6.391E-04,4.744E+00
,6.435E-04,4.648E+00
,6.478E-04,4.564E+00
,6.522E-04,4.503E+00
,6.565E-04,4.352E+00
,6.609E-04,4.301E+00
,6.652E-04,4.262E+00
,6.696E-04,4.211E+00
,6.739E-04,4.224E+00
,6.783E-04,4.210E+00
,6.826E-04,4.170E+00
,6.870E-04,4.146E+00
,6.913E-04,4.139E+00
,6.957E-04,4.076E+00
,7.000E-04,4.003E+00
,7.043E-04,3.991E+00
,7.087E-04,3.942E+00
,7.130E-04,3.961E+00
,7.174E-04,3.969E+00
,7.217E-04,3.926E+00
,7.261E-04,3.841E+00
,7.304E-04,3.772E+00
,7.348E-04,3.679E+00
,7.391E-04,3.649E+00
,7.435E-04,3.633E+00
,7.478E-04,3.575E+00
,7.522E-04,3.495E+00
,7.565E-04,3.410E+00
,7.609E-04,3.353E+00
,7.652E-04,3.293E+00
,7.696E-04,3.299E+00
,7.739E-04,3.256E+00
,7.783E-04,3.197E+00
,7.826E-04,3.131E+00
,7.870E-04,3.124E+00
,7.913E-04,3.126E+00
,7.957E-04,3.035E+00
,8.000E-04,2.993E+00
,8.043E-04,2.966E+00
,8.087E-04,2.936E+00
,8.130E-04,2.927E+00
,8.174E-04,2.928E+00
,8.217E-04,2.883E+00
,8.261E-04,2.880E+00
,8.304E-04,2.886E+00
,8.348E-04,2.854E+00
,8.391E-04,2.812E+00
,8.435E-04,2.806E+00
,8.478E-04,2.775E+00
,8.522E-04,2.714E+00
,8.565E-04,2.671E+00
,8.609E-04,2.640E+00
,8.652E-04,2.630E+00
,8.696E-04,2.592E+00
,8.739E-04,2.537E+00
,8.783E-04,2.512E+00
,8.826E-04,2.475E+00
,8.870E-04,2.447E+00
,8.913E-04,2.408E+00
,8.957E-04,2.379E+00
,9.000E-04,2.382E+00
,9.043E-04,2.362E+00
,9.087E-04,2.362E+00
,9.130E-04,2.335E+00
,9.174E-04,2.317E+00
,9.217E-04,2.291E+00
,9.261E-04,2.248E+00
,9.304E-04,2.212E+00
,9.348E-04,2.191E+00
,9.391E-04,2.209E+00
,9.435E-04,2.171E+00
,9.478E-04,2.139E+00
,9.522E-04,2.106E+00
,9.565E-04,2.075E+00
,9.609E-04,2.033E+00
,9.652E-04,2.027E+00
,9.696E-04,2.007E+00
,9.739E-04,2.007E+00
,9.783E-04,2.013E+00
,9.826E-04,1.983E+00
,9.870E-04,1.971E+00
,9.913E-04,1.969E+00
,9.957E-04,1.970E+00
,1.000E-03,1.928E+00
,1.004E-03,1.901E+00
,1.009E-03,1.872E+00
,1.013E-03,1.861E+00
,1.017E-03,1.838E+00
,1.022E-03,1.830E+00
,1.026E-03,1.806E+00
,1.030E-03,1.802E+00
,1.035E-03,1.779E+00
,1.039E-03,1.758E+00
,1.043E-03,1.733E+00
,1.048E-03,1.709E+00
,1.052E-03,1.701E+00
,1.057E-03,1.707E+00
,1.061E-03,1.710E+00
,1.065E-03,1.690E+00
,1.070E-03,1.662E+00
,1.074E-03,1.672E+00
,1.078E-03,1.671E+00
,1.083E-03,1.652E+00
,1.087E-03,1.647E+00
,1.091E-03,1.642E+00
,1.096E-03,1.617E+00
,1.100E-03,1.595E+00
,1.104E-03,1.577E+00
,1.109E-03,1.559E+00
,1.113E-03,1.534E+00
,1.117E-03,1.514E+00
,1.122E-03,1.494E+00
,1.126E-03,1.486E+00
,1.130E-03,1.477E+00
,1.135E-03,1.459E+00
,1.139E-03,1.443E+00
,1.143E-03,1.435E+00
,1.148E-03,1.420E+00
,1.152E-03,1.408E+00
,1.157E-03,1.395E+00
,1.161E-03,1.392E+00
,1.165E-03,1.376E+00
,1.170E-03,1.374E+00
,1.174E-03,1.368E+00
,1.178E-03,1.354E+00
,1.183E-03,1.338E+00
,1.187E-03,1.328E+00
,1.191E-03,1.312E+00
,1.196E-03,1.307E+00
,1.200E-03,1.304E+00
,1.204E-03,1.304E+00
,1.209E-03,1.298E+00
,1.213E-03,1.291E+00
,1.217E-03,1.285E+00
,1.222E-03,1.278E+00
,1.226E-03,1.278E+00
,1.230E-03,1.264E+00
,1.235E-03,1.256E+00
,1.239E-03,1.244E+00
,1.243E-03,1.240E+00
,1.248E-03,1.239E+00
,1.252E-03,1.230E+00
,1.257E-03,1.225E+00
,1.261E-03,1.213E+00
,1.265E-03,1.213E+00
,1.270E-03,1.204E+00
,1.274E-03,1.197E+00
,1.278E-03,1.189E+00
,1.283E-03,1.189E+00
,1.287E-03,1.177E+00
,1.291E-03,1.182E+00
,1.296E-03,1.188E+00
,1.300E-03,6.104E-01
